userId,movieId,tag,timestamp
193,4878,time travel,1435857135
424,4878,jake gyllenhaal,1457901910
474,4878,time travel,1137205781
477,4878,dreamlike,1242494462
477,4878,hallucinatory,1242494486
477,4878,mental illness,1242494483
477,4878,psychology,1242494469
477,4878,social commentary,1242494478
477,4878,teen,1242494496
477,4878,thought-provoking,1242494462
567,4878,atmospheric,1525282581
567,4878,cerebral,1525282593
567,4878,dreamlike,1525282577
567,4878,enigmatic,1525282598
567,4878,hallucinatory,1525282590
567,4878,mental illness,1525282579
567,4878,mindfuck,1525282602
567,4878,philosophy,1525282583
567,4878,psychological,1525282595
567,4878,quirky,1525282588
567,4878,surreal,1525282571
567,4878,thought-provoking,1525282573
567,4878,weird,1525282585
474,4881,Coen Brothers,1137192055
106,4896,Everything you want is here,1467566944
184,4896,alan rickman,1537094576
184,4896,harry potter,1537094544
184,4896,humorous,1537094550
184,4896,Magic,1537094530
474,4896,Magic,1137205893
474,4896,Wizards,1137205893
474,4902,ghosts,1137367852
474,4920,psychology,1138039319
474,4963,heist,1138039322
474,4969,In Netflix queue,1137179563
474,4970,nightclub,1138039117
474,4970,singers,1138039117
474,4973,whimsical,1137202289
474,4979,new york,1137271220
474,4980,time travel,1138039109
424,4993,fantasy,1457901156
424,4993,high fantasy,1457901162
424,4993,Magic,1457901158
424,4993,mythology,1457901174
424,4993,tolkien,1457901165
424,4993,wizards,1457901168
474,4993,Tolkein,1137181125
305,4995,mathematics,1464428783
474,4998,racism,1139102582
474,5008,Agatha Christie,1138039430
474,5008,court,1138039430
474,5012,cross dressing,1138039463
474,5012,Judaism,1138039463
474,5015,race,1138039271
474,5034,Ghost,1137191298
474,5064,Dumas,1138039163
474,5064,revenge,1138039163
573,5064,remake,1186589036
125,5088,irreverent,1474592207
474,5114,movie business,1138039083
474,5120,In Netflix queue,1137200871
474,5135,India,1137192060
474,5139,baseball,1137373653
474,5213,religion,1137373958
474,5224,In Netflix queue,1137201464
474,5238,In Netflix queue,1137202052
573,5254,Great movie,1186589125
573,5254,Wesley Snipes,1186589125
474,5266,crime,1138039345
424,5291,black and white,1457845331
424,5291,samurai,1457845338
474,5291,In Netflix queue,1137200907
474,5291,samurai,1142282530
474,5294,religion,1138039177
474,5304,In Netflix queue,1137200961
474,5316,World War II,1137375111
474,5349,superhero,1137206068
474,5353,blind,1137784621
474,5377,Nick Hornby,1137181073
474,5379,anti-Semitism,1137205732
474,5379,Judaism,1137205732
62,5388,Al Pacino,1530310809
62,5388,atmospheric,1530310959
62,5388,Hilary Swank,1530310952
62,5388,Robin Williams,1530310811
184,5388,atmospheric,1537094680
184,5388,insomnia,1537094688
184,5388,thought-provoking,1537094685
474,5398,boxing,1138039410
474,5404,books,1138039075
474,5445,future,1137206007
474,5446,Australia,1137181573
474,5450,sisterhood,1138039255
474,5450,women,1138039255
474,5451,disability,1137375287
474,5451,mental illness,1137375287
477,5459,crappy sequel,1262795620
477,5459,first was much better,1262795632
477,5459,sequel,1262795653
357,5464,cinematography,1348627174
357,5464,Tom Hanks,1348627179
474,5470,Oscar Wilde,1137181530
474,5475,In Netflix queue,1137201978
474,5483,movie business,1137181538
474,5498,In Netflix queue,1137179781
474,5502,aliens,1137206065
474,5505,adultery,1137205854
474,5505,younger men,1137205854
474,5527,AS Byatt,1138039372
474,5527,books,1138039372
474,5528,photography,1138039335
474,5528,psychopaths,1138039335
474,5548,homeless,1137374645
474,5577,adolescence,1138039226
474,5601,Animal movie,1138039452
474,5603,crime,1138039241
474,5603,heist,1138039241
474,5618,anime,1137206076
474,5629,Bible,1137374683
474,5630,Hannibal Lecter,1139059884
474,5633,bombs,1138039202
474,5644,baseball,1138039381
474,5644,Lou Gehrig,1138039381
474,5669,violence in america,1138039133
474,5673,pudding,1137206033
567,5673,anger,1525282648
567,5673,awkward,1525282635
567,5673,bittersweet,1525282627
567,5673,hallucinatory,1525282650
567,5673,quirky,1525282629
567,5673,sad,1525282646
567,5673,surreal,1525282654
567,5673,symbolism,1525282652
567,5673,tense,1525282631
567,5673,unconventional,1525282616
567,5673,unique,1525282637
567,5673,wistful,1525282643
474,5682,Holocaust,1138039189
474,5685,Girl Power,1137206048
474,5690,made me cry,1137205866
474,5690,orphans,1137205866
567,5690,beautiful,1525283799
567,5690,downbeat,1525283801
567,5690,grim,1525283797
567,5690,poignant,1525283788
567,5690,tear jerker,1525283804
567,5690,tragedy,1525283795
567,5690,tragic,1525283809
606,5694,70mm,1175638092
474,5747,World War I,1137181512
474,5791,art,1138039181
474,5792,dating,1137375296
474,5802,teenagers,1138039442
474,5812,salute to Douglas Sirk,1137181505
474,5816,Magic,1137205882
474,5816,Wizards,1137205882
474,5820,music business,1138039419
474,5875,short films,1137375257
474,5876,Graham Greene,1138039395
474,5878,coma,1138039423
474,5899,Africa,1137442538
439,5952,Myth,1436944038
474,5952,Tolkein,1137181130
474,5954,crime,1138039070
474,5954,nightclub,1138039070
474,5971,anime,1138039281
474,5989,crime,1138039137
537,5989,cheating,1424139697
537,5989,intelligent,1424139627
537,5989,Leonardo DiCaprio,1424139605
537,5989,lies,1424139629
537,5989,smart,1424139670
537,5989,Tom Hanks,1424139608
537,5989,twists & turns,1424139659
474,5991,court,1138039145
474,5991,jazz,1138039140
474,5991,murder,1138039142
474,5994,Dickens,1138039286
18,5995,holocaust,1455735472
18,5995,true story,1455735479
474,5995,Holocaust,1137181562
474,6002,drugs,1138307168
474,6002,planes,1138307168
474,6002,widows/widowers,1138307168
474,6003,television,1138307058
424,6016,multiple storylines,1457900999
424,6016,true story,1457901005
474,6016,crime,1138039157
474,6016,photography,1138039157
474,6016,violence,1138039157
573,6016,not seen,1186588853
474,6020,class,1138307024
474,6027,In Netflix queue,1137200848
474,6031,motherhood,1138039234
474,6031,race,1138039234
474,6041,In Netflix queue,1137200888
62,6058,sequel,1525555053
62,6058,violent,1525555051
474,6063,doll,1137375194
474,6090,ghosts,1138307131
474,6101,Chile,1137900975
474,6101,politics,1137900975
474,6101,South America,1137900975
474,6104,spoof,1138039279
606,6107,World War II,1178473747
474,6156,England,1138307301
573,6157,bad,1186589133
573,6157,Ben Affleck,1186589133
474,6159,adolescence,1138307031
474,6163,obsession,1137205905
474,6170,horses,1138307048
474,6178,blind,1138039358
474,6178,blindness,1138039358
474,6178,race,1138039358
474,6181,Civil War,1138039404
474,6181,Stephen Crane,1138039404
474,6183,Day and Hudson,1138039366
474,6183,sexuality,1138039366
424,6188,comedy,1457846098
424,6188,Will Ferrell,1457846100
474,6195,books,1138498655
474,6195,Stones of Summer,1138498655
474,6197,mental illness,1138307351
474,6201,England,1137191244
567,6214,dark,1525283391
567,6214,disturbing,1525283383
474,6216,World War II,1138307229
474,6218,soccer,1138039102
474,6228,In Netflix queue,1137201613
474,6232,animal movie,1138039126
474,6232,lions,1138039125
474,6235,Holocaust,1138307079
474,6235,World War II,1138307079
474,6238,immigrants,1138307096
474,6242,television,1138307280
474,6244,In Netflix queue,1137201921
474,6245,prostitution,1138307361
474,6254,screwball,1137181469
474,6268,adolescence,1138307261
474,6269,Big Brothers,1137206096
474,6273,L.A.,1137521025
474,6281,crime,1138307249
184,6283,amazing artwork,1537094506
184,6283,anime,1537094487
184,6283,sci-fi,1537094503
474,6286,amnesia,1138039259
474,6288,gangs,1138307044
474,6289,Titanic,1138307085
424,6290,Rob Zombie,1457902367
474,6291,prostitution,1138039248
567,6291,Depressing,1525287038
567,6291,melancholy,1525287040
567,6291,sad,1525287050
474,6296,mockumentary,1138039267
474,6297,children,1138307101
474,6299,birds,1138307384
474,6305,Ray Bradbury,1137181490
474,6308,lawyers,1137374834
132,6323,John Cusack,1161800041
474,6327,1970s,1138486479
474,6327,movies,1137200584
474,6331,spelling bee,1138039807
